instance,operator,runs,calls,feasible_repairs,accepted,rejected,improved,best,vehicle_reductions,distance_improvements,prefilter_passed,prefilter_rejected,new_routes_created,exact_route_evaluations,failure_reasons_json
c104C10,relocate,3,174,171,11,160,11,4,0,11,4455,974,0,8220,"{""no feasible station-insertion pattern for fixed customer order"":1834,""relocate_exact_evaluation_budget"":174,""time_window_prefilter"":974}"
c104C10,route_elimination,3,80,0,0,80,0,0,0,0,160,0,0,861,"{""no_existing_route_insertion"":160}"
c104C10,route_merge,3,83,0,0,83,0,0,0,0,214,782,0,214,"{""no feasible station-insertion pattern for fixed customer order"":214,""time_window_prefilter"":782}"
c104C10,route_segment_destroy,3,361,358,282,76,3,3,0,3,361,0,0,161,"{""evaluation_budget_exhausted"":3,""route_segment_exact_evaluation_budget"":3}"
c104C10,shaw_related,3,747,747,747,0,7,6,0,7,1494,0,0,426,{}
c104C10,standard,3,1084,1084,1041,43,22,7,0,22,0,0,0,0,{}
c104C10,station_pressure,3,757,757,757,0,3,3,0,3,1514,0,0,74,{}
c104C10,swap,3,115,115,7,108,7,4,0,7,2512,382,0,4788,"{""no feasible station-insertion pattern for fixed customer order"":912,""swap_exact_evaluation_budget"":3,""time_window_prefilter"":382}"
c104C10,time_window_conflict,3,758,758,758,0,1,1,0,1,1516,0,0,113,{}
c104C10,two_opt_star,3,121,121,5,113,5,1,0,5,1635,352,0,3022,"{""no feasible station-insertion pattern for fixed customer order"":836,""time_window_prefilter"":352,""two_opt_star_exact_evaluation_budget"":3}"
c104C10,vehicle_count_aware_repair,3,906,906,713,193,4,2,0,4,0,0,0,896,{}
c104C10,worst_energy_detour,3,738,738,738,0,1,1,0,1,1476,0,0,105,{}
c106C15,ejection_chain,3,130,130,6,121,6,0,0,6,2188,9112,0,2960,"{""ejection_chain_exact_evaluation_budget"":498,""no feasible station-insertion pattern for fixed customer order"":1111,""time_window_prefilter"":9112}"
c106C15,relocate,3,122,122,12,107,12,7,0,12,3106,10955,0,5724,"{""no feasible station-insertion pattern for fixed customer order"":1406,""relocate_exact_evaluation_budget"":122,""time_window_prefilter"":10955}"
c106C15,route_elimination,3,101,3,3,98,3,3,3,0,297,0,0,505,"{""no_existing_route_insertion"":294}"
c106C15,route_merge,3,86,0,0,86,0,0,0,0,33,3063,0,33,"{""no feasible station-insertion pattern for fixed customer order"":33,""time_window_prefilter"":3063}"
c106C15,route_segment_destroy,3,880,880,837,43,0,0,0,0,880,0,0,46,{}
c106C15,shaw_related,3,747,747,747,0,34,4,0,34,1494,0,0,389,{}
c106C15,standard,3,1149,1149,1035,114,19,1,0,29,0,0,0,0,{}
c106C15,station_pressure,3,757,757,757,0,9,6,3,7,1514,0,9,211,{}
c106C15,swap,3,105,102,3,99,3,3,0,3,1691,5700,0,3178,"{""no feasible station-insertion pattern for fixed customer order"":1091,""swap_candidate_budget"":3,""time_window_prefilter"":5700}"
c106C15,time_window_conflict,3,758,758,758,0,4,2,0,4,1516,0,0,175,{}
c106C15,two_opt_star,3,136,133,8,125,8,2,0,8,2365,3376,0,4212,"{""no feasible station-insertion pattern for fixed customer order"":980,""time_window_prefilter"":3376,""two_opt_star_candidate_budget"":3,""two_opt_star_exact_evaluation_budget"":126}"
c106C15,vehicle_count_aware_repair,3,306,306,84,222,3,1,0,3,0,0,0,454,{}
c106C15,worst_energy_detour,3,738,738,738,0,4,2,0,4,1476,0,0,145,{}
r101_21,ejection_chain,3,9,1,0,6,0,0,0,0,8,617,0,14,"{""no feasible station-insertion pattern for fixed customer order"":6,""time_window_prefilter"":617}"
r101_21,relocate,3,9,9,0,6,0,0,0,0,53,1156,0,88,"{""no feasible station-insertion pattern for fixed customer order"":6,""relocate_candidate_budget"":9,""time_window_prefilter"":1156}"
r101_21,route_elimination,3,12,7,7,5,7,4,7,7,48,0,0,172,"{""no_existing_route_insertion"":41}"
r101_21,route_merge,3,14,5,5,9,5,4,5,5,162,36321,0,302,"{""capacity_prefilter"":2477,""no feasible station-insertion pattern for fixed customer order"":70,""time_window_prefilter"":33844}"
r101_21,route_segment_destroy,3,10,7,7,0,0,0,0,0,10,0,0,17,"{""evaluation_budget_exhausted"":3,""route_segment_exact_evaluation_budget"":3}"
r101_21,shaw_related,3,20,19,18,2,8,5,3,8,38,0,6,1155,"{""candidate_rejected"":2,""time_limit_reached_during_constraint_probe"":1}"
r101_21,standard,3,13,12,12,0,4,3,3,4,0,0,0,0,{}
r101_21,station_pressure,3,19,19,11,8,6,6,6,4,38,0,52,461,"{""candidate_rejected"":8}"
r101_21,swap,3,9,9,0,6,0,0,0,0,109,1091,0,194,"{""no feasible station-insertion pattern for fixed customer order"":14,""swap_candidate_budget"":6,""swap_exact_evaluation_budget"":3,""time_window_prefilter"":1091}"
r101_21,time_window_conflict,3,16,15,13,3,5,2,0,5,30,0,4,529,"{""candidate_rejected"":3,""time_limit_reached_during_constraint_probe"":1}"
r101_21,two_opt_star,3,7,7,0,4,0,0,0,0,84,342,0,140,"{""no feasible station-insertion pattern for fixed customer order"":14,""time_window_prefilter"":342,""two_opt_star_exact_evaluation_budget"":7}"
r101_21,vehicle_count_aware_repair,3,11,11,11,0,4,1,4,4,0,0,0,46,{}
r101_21,worst_energy_detour,3,23,23,20,3,15,12,6,16,46,0,15,679,"{""candidate_rejected"":3}"
r103C10,ejection_chain,3,81,81,1,77,1,0,0,1,1560,4479,0,1884,"{""ejection_chain_exact_evaluation_budget"":89,""no feasible station-insertion pattern for fixed customer order"":567,""time_window_prefilter"":4479}"
r103C10,relocate,3,265,265,50,212,50,7,0,50,3513,12321,0,6490,"{""no feasible station-insertion pattern for fixed customer order"":1855,""relocate_exact_evaluation_budget"":3,""time_window_prefilter"":12321}"
r103C10,route_elimination,3,93,3,3,90,3,3,3,0,186,0,0,142,"{""no_existing_route_insertion"":183}"
r103C10,route_merge,3,70,0,0,70,0,0,0,0,0,840,0,0,"{""time_window_prefilter"":840}"
r103C10,route_segment_destroy,3,967,964,964,0,14,0,0,14,967,0,0,182,"{""evaluation_budget_exhausted"":3,""route_segment_exact_evaluation_budget"":3}"
r103C10,shaw_related,3,747,747,669,78,0,0,0,0,1494,0,78,122,"{""candidate_rejected"":78}"
r103C10,standard,3,756,756,514,242,43,4,0,59,0,0,0,0,{}
r103C10,station_pressure,3,757,757,757,0,1,1,1,1,1514,0,0,8,{}
r103C10,swap,3,88,54,0,85,0,0,0,0,513,1676,0,912,"{""no feasible station-insertion pattern for fixed customer order"":374,""swap_exact_evaluation_budget"":3,""time_window_prefilter"":1676}"
r103C10,time_window_conflict,3,758,758,758,0,0,0,0,0,1516,0,0,21,{}
r103C10,two_opt_star,3,85,85,0,82,0,0,0,0,491,899,0,806,"{""no feasible station-insertion pattern for fixed customer order"":175,""time_window_prefilter"":899,""two_opt_star_exact_evaluation_budget"":3}"
r103C10,vehicle_count_aware_repair,3,610,610,352,258,17,2,0,17,0,0,4,380,{}
r103C10,worst_energy_detour,3,738,738,738,0,2,2,2,2,1476,0,0,8,{}
r105C15,ejection_chain,3,97,91,5,92,5,3,0,5,656,8507,0,1127,"{""no feasible station-insertion pattern for fixed customer order"":433,""time_window_prefilter"":8507}"
r105C15,relocate,3,285,285,41,241,41,6,0,41,4705,49772,0,8840,"{""no feasible station-insertion pattern for fixed customer order"":2648,""relocate_candidate_budget"":285,""time_window_prefilter"":49772}"
r105C15,route_elimination,3,82,3,3,79,3,3,3,3,328,0,0,121,"{""no_existing_route_insertion"":325}"
r105C15,route_merge,3,81,0,0,81,0,0,0,0,0,4617,0,0,"{""time_window_prefilter"":4617}"
r105C15,route_segment_destroy,3,592,589,487,102,0,0,0,0,592,0,0,23,"{""evaluation_budget_exhausted"":3,""route_segment_exact_evaluation_budget"":3}"
r105C15,shaw_related,3,747,747,747,0,5,1,1,5,1494,0,105,124,{}
r105C15,standard,3,919,919,898,21,26,3,0,26,0,0,0,0,{}
r105C15,station_pressure,3,757,757,757,0,46,2,2,46,1514,0,749,18,{}
r105C15,swap,3,99,96,3,93,3,3,0,3,1144,6889,0,2096,"{""no feasible station-insertion pattern for fixed customer order"":664,""swap_candidate_budget"":3,""time_window_prefilter"":6889}"
r105C15,time_window_conflict,3,758,758,758,0,6,3,0,6,1516,0,0,44,{}
r105C15,two_opt_star,3,82,79,0,79,0,0,0,0,917,2621,0,1676,"{""no feasible station-insertion pattern for fixed customer order"":508,""time_window_prefilter"":2621,""two_opt_star_candidate_budget"":3}"
r105C15,vehicle_count_aware_repair,3,778,778,654,124,2,0,0,2,0,0,71,134,{}
r105C15,worst_energy_detour,3,738,738,738,0,47,0,0,47,1476,0,721,17,{}
r105C5,ejection_chain,3,68,65,0,65,0,0,0,0,851,3014,0,1572,"{""no feasible station-insertion pattern for fixed customer order"":656,""time_window_prefilter"":3014}"
r105C5,relocate,3,81,78,1,77,1,0,0,1,399,1032,0,636,"{""no feasible station-insertion pattern for fixed customer order"":240,""relocate_exact_evaluation_budget"":3,""time_window_prefilter"":1032}"
r105C5,route_elimination,3,75,0,0,75,0,0,0,0,150,0,0,9,"{""no_existing_route_insertion"":150}"
r105C5,route_merge,3,82,0,0,82,0,0,0,0,0,574,0,0,"{""time_window_prefilter"":574}"
r105C5,route_segment_destroy,3,877,877,877,0,0,0,0,0,877,0,0,2,{}
r105C5,shaw_related,3,747,747,747,0,0,0,0,0,1494,0,0,6,{}
r105C5,standard,3,869,869,869,0,3,0,0,3,0,0,0,0,{}
r105C5,station_pressure,3,757,757,757,0,0,0,0,0,1514,0,0,0,{}
r105C5,swap,3,87,87,0,84,0,0,0,0,262,347,0,350,"{""no feasible station-insertion pattern for fixed customer order"":88,""time_window_prefilter"":347}"
r105C5,time_window_conflict,3,758,758,758,0,0,0,0,0,1516,0,0,0,{}
r105C5,two_opt_star,3,78,3,0,75,0,0,0,0,84,75,0,162,"{""no feasible station-insertion pattern for fixed customer order"":78,""time_window_prefilter"":75}"
r105C5,vehicle_count_aware_repair,3,798,798,708,90,0,0,0,0,0,0,0,0,{}
r105C5,worst_energy_detour,3,738,738,738,0,0,0,0,0,1476,0,0,0,{}
rc101_21,ejection_chain,3,10,9,0,7,0,0,0,0,41,688,0,64,"{""no feasible station-insertion pattern for fixed customer order"":6,""time_window_prefilter"":688}"
rc101_21,relocate,3,8,8,0,5,0,0,0,0,122,882,0,222,"{""no feasible station-insertion pattern for fixed customer order"":15,""relocate_candidate_budget"":5,""relocate_exact_evaluation_budget"":3,""time_window_prefilter"":882}"
rc101_21,route_elimination,3,11,11,11,0,11,6,11,10,34,0,0,238,"{""no_existing_route_insertion"":23}"
rc101_21,route_merge,3,12,6,6,6,6,3,6,6,266,31962,0,490,"{""capacity_prefilter"":4981,""no feasible station-insertion pattern for fixed customer order"":198,""time_window_prefilter"":26981}"
rc101_21,route_segment_destroy,3,9,6,1,5,0,0,0,0,9,0,0,23,"{""evaluation_budget_exhausted"":3,""route_segment_exact_evaluation_budget"":3}"
rc101_21,shaw_related,3,15,14,14,1,8,5,4,7,28,0,1,936,"{""candidate_rejected"":1,""time_limit_reached_during_constraint_probe"":1}"
rc101_21,standard,3,7,5,5,0,3,0,0,3,0,0,0,0,{}
rc101_21,station_pressure,3,13,13,11,2,6,6,5,5,26,0,28,651,"{""candidate_rejected"":2}"
rc101_21,swap,3,6,6,0,3,0,0,0,0,72,558,0,132,"{""no feasible station-insertion pattern for fixed customer order"":6,""swap_candidate_budget"":6,""time_window_prefilter"":558}"
rc101_21,time_window_conflict,3,12,12,11,1,2,0,0,2,24,0,1,671,"{""candidate_rejected"":1}"
rc101_21,two_opt_star,3,8,8,0,5,0,0,0,0,98,354,0,166,"{""no feasible station-insertion pattern for fixed customer order"":13,""time_window_prefilter"":354,""two_opt_star_candidate_budget"":1,""two_opt_star_exact_evaluation_budget"":7}"
rc101_21,vehicle_count_aware_repair,3,6,6,3,3,0,0,0,0,0,0,0,62,{}
rc101_21,worst_energy_detour,3,20,20,18,2,9,7,5,10,40,0,14,984,"{""candidate_rejected"":2}"
rc102C10,ejection_chain,3,786,783,783,0,13,0,0,13,10697,65302,0,18346,"{""no feasible station-insertion pattern for fixed customer order"":4994,""time_window_prefilter"":65302}"
rc102C10,relocate,3,81,81,2,76,2,0,0,2,1138,6973,0,2114,"{""no feasible station-insertion pattern for fixed customer order"":612,""relocate_candidate_budget"":3,""time_window_prefilter"":6973}"
rc102C10,route_elimination,3,60,0,0,60,0,0,0,0,240,0,0,49,"{""no_existing_route_insertion"":240}"
rc102C10,route_merge,3,72,0,0,72,0,0,0,0,0,3024,0,0,"{""time_window_prefilter"":3024}"
rc102C10,route_segment_destroy,3,512,512,290,219,1,0,0,1,512,0,0,8,{}
rc102C10,shaw_related,3,747,747,747,0,48,0,0,48,1494,0,104,36,{}
rc102C10,standard,3,749,749,691,58,16,0,0,16,0,0,0,0,{}
rc102C10,station_pressure,3,757,757,757,0,0,0,0,0,1514,0,752,1,{}
rc102C10,swap,3,67,61,0,64,0,0,0,0,434,1986,0,746,"{""no feasible station-insertion pattern for fixed customer order"":312,""swap_candidate_budget"":3,""time_window_prefilter"":1986}"
rc102C10,time_window_conflict,3,758,758,758,0,0,0,0,0,1516,0,0,6,{}
rc102C10,two_opt_star,3,73,64,0,70,0,0,0,0,333,612,0,532,"{""no feasible station-insertion pattern for fixed customer order"":201,""time_window_prefilter"":612,""two_opt_star_exact_evaluation_budget"":3}"
rc102C10,vehicle_count_aware_repair,3,615,615,452,163,1,0,0,1,0,0,325,32,{}
rc102C10,worst_energy_detour,3,738,738,738,0,0,0,0,0,1476,0,7,3,{}
rc103C15,ejection_chain,3,124,121,8,113,8,2,0,8,1278,10482,0,1549,"{""ejection_chain_exact_evaluation_budget"":20,""no feasible station-insertion pattern for fixed customer order"":753,""time_window_prefilter"":10482}"
rc103C15,relocate,3,67,67,0,64,0,0,0,0,1556,10537,0,2928,"{""no feasible station-insertion pattern for fixed customer order"":980,""relocate_candidate_budget"":42,""relocate_exact_evaluation_budget"":25,""time_window_prefilter"":10537}"
rc103C15,route_elimination,3,95,3,3,92,3,3,3,3,380,0,0,185,"{""no_existing_route_insertion"":377}"
rc103C15,route_merge,3,75,0,0,75,0,0,0,0,0,4275,0,0,"{""time_window_prefilter"":4275}"
rc103C15,route_segment_destroy,3,816,816,813,0,3,0,0,3,816,0,0,31,{}
rc103C15,shaw_related,3,747,747,745,2,20,2,1,20,1494,0,91,411,"{""candidate_rejected"":2}"
rc103C15,standard,3,758,758,664,94,27,3,0,23,0,0,0,0,{}
rc103C15,station_pressure,3,757,757,752,5,24,2,1,24,1514,0,130,79,"{""candidate_rejected"":5}"
rc103C15,swap,3,70,19,0,67,0,0,0,0,612,5072,0,1186,"{""no feasible station-insertion pattern for fixed customer order"":549,""swap_candidate_budget"":3,""time_window_prefilter"":5072}"
rc103C15,time_window_conflict,3,758,758,758,0,30,3,0,30,1516,0,0,106,{}
rc103C15,two_opt_star,3,78,73,0,75,0,0,0,0,608,2861,0,1064,"{""no feasible station-insertion pattern for fixed customer order"":435,""time_window_prefilter"":2861,""two_opt_star_exact_evaluation_budget"":3}"
rc103C15,vehicle_count_aware_repair,3,932,932,906,26,54,8,0,43,0,0,14,617,{}
rc103C15,worst_energy_detour,3,738,738,738,0,28,2,0,28,1476,0,90,75,{}
rc105C5,ejection_chain,3,73,3,0,70,0,0,0,0,645,6126,0,1269,"{""ejection_chain_exact_evaluation_budget"":6,""no feasible station-insertion pattern for fixed customer order"":630,""time_window_prefilter"":6126}"
rc105C5,relocate,3,83,3,0,80,0,0,0,0,172,1218,0,332,"{""no feasible station-insertion pattern for fixed customer order"":160,""relocate_exact_evaluation_budget"":3,""time_window_prefilter"":1218}"
rc105C5,route_elimination,3,92,3,3,89,3,3,3,3,187,0,0,18,"{""no_existing_route_insertion"":184}"
rc105C5,route_merge,3,65,0,0,65,0,0,0,0,0,455,0,0,"{""time_window_prefilter"":455}"
rc105C5,route_segment_destroy,3,865,862,862,0,0,0,0,0,862,0,0,3,"{""no_route_with_segment_length"":3}"
rc105C5,shaw_related,3,747,747,747,0,0,0,0,0,1494,0,144,8,{}
rc105C5,standard,3,827,827,801,26,0,0,0,0,0,0,0,0,{}
rc105C5,station_pressure,3,757,757,757,0,3,3,0,3,1514,0,741,0,{}
rc105C5,swap,3,76,3,0,73,0,0,0,0,85,380,0,158,"{""no feasible station-insertion pattern for fixed customer order"":76,""swap_exact_evaluation_budget"":3,""time_window_prefilter"":380}"
rc105C5,time_window_conflict,3,758,758,758,0,0,0,0,0,1516,0,0,1,{}
rc105C5,two_opt_star,3,74,0,0,71,0,0,0,0,71,74,0,142,"{""no feasible station-insertion pattern for fixed customer order"":71,""time_window_prefilter"":74}"
rc105C5,vehicle_count_aware_repair,3,860,860,860,0,0,0,0,0,0,0,0,0,{}
rc105C5,worst_energy_detour,3,738,738,738,0,0,0,0,0,1476,0,721,0,{}
