stage_id,component,run_label,attempt_or_rerun,canonical_run_label,legacy_run_label,scope,instance,seed,instance_scope,seed_scope,artifact_type,artifact_status,canonical_path,legacy_path,run_status,failure_reason,validator_status,raw_review_status,trusted_review_status,raw_to_summary_status,checksum,checksum_source,source_hash,configuration_hash,instance_hash,environment_hash,stage00_manifest_hash,repository_revision,repository_dirty,reference_repositories,comparison_baseline,supersedes,legacy_path_mapping,storage_policy_version,storage_format,compression,retention_class,evidence_completeness,schema_fingerprint,row_count,byte_size,policy_compliance
stage03.1,screening,stage03.1_screening_attempt01,attempt01,stage03.1_screening_attempt01,stage031_cheap_screening_smoke01,smoke,c101C5,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",solution,verified_legacy,results/stage03.1_screening_attempt01/c101C5/2015/stage03.1_screening_attempt01_solution_c101C5_2015.json,results/stage031-cheap-screening_smoke01/solutions/c101C5-alns_stage02_constraint_guided-2015.json,feasible,,not_verified,not_present,not_applicable,not_published,b1855d6e454679257dcdf716439c863951f9a787db170ef0e33534d15ccfb467,raw_manifest,1fa977d05817b402c279b2546069578175e3b4531c53b435c0d41f712d5d8904,e1840ebd3945bac63a1a1db5e13438dc2d1aad0b75fff316f3a4685d50583551,8612d6d9aad051776097a5e50c7408f39352b8107b0639d58e5eda713f9ff876,d9d9a539edbdf58ed34cdc271e830a5db4bce418daf03a506cfbd116bc7a1200,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,9a409f8b62a7fe04b4083ef0a7784b7de3c783a6,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.0_measurement_attempt05,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,365,legacy_compatible
stage03.1,screening,stage03.1_screening_attempt01,attempt01,stage03.1_screening_attempt01,stage031_cheap_screening_smoke01,smoke,c101C5,2016,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",solution,verified_legacy,results/stage03.1_screening_attempt01/c101C5/2016/stage03.1_screening_attempt01_solution_c101C5_2016.json,results/stage031-cheap-screening_smoke01/solutions/c101C5-alns_stage02_constraint_guided-2016.json,feasible,,not_verified,not_present,not_applicable,not_published,f51c31019783882711b0321089a25ed837ee0dcece584f9264c1fe160ea9f5b1,raw_manifest,1fa977d05817b402c279b2546069578175e3b4531c53b435c0d41f712d5d8904,e1840ebd3945bac63a1a1db5e13438dc2d1aad0b75fff316f3a4685d50583551,8612d6d9aad051776097a5e50c7408f39352b8107b0639d58e5eda713f9ff876,8ae58b7ef980f22621db707f8da0202d737fe2dcdbe7f88fb31ca865166be895,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,9a409f8b62a7fe04b4083ef0a7784b7de3c783a6,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.0_measurement_attempt05,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,365,legacy_compatible
stage03.1,screening,stage03.1_screening_attempt01,attempt01,stage03.1_screening_attempt01,stage031_cheap_screening_smoke01,smoke,c101_21,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",solution,verified_legacy,results/stage03.1_screening_attempt01/c101_21/2014/stage03.1_screening_attempt01_solution_c101_21_2014.json,results/stage031-cheap-screening_smoke01/solutions/c101_21-alns_stage02_constraint_guided-2014.json,feasible,,not_verified,not_present,not_applicable,not_published,bfbebb5e3fba341e978d9498dc7826048950b3d058fa159e702be9e1832347c4,raw_manifest,1fa977d05817b402c279b2546069578175e3b4531c53b435c0d41f712d5d8904,e1840ebd3945bac63a1a1db5e13438dc2d1aad0b75fff316f3a4685d50583551,c5cda6ca63a7d518902cf4b02d98b4aa0f373aaa0658d5c666d1c46d38871cb9,a091529c79245d265108a5bcb196056e3055af0745cfe6f37be3753ad0709ede,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,9a409f8b62a7fe04b4083ef0a7784b7de3c783a6,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.0_measurement_attempt05,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,2020,legacy_compatible
stage03.1,screening,stage03.1_screening_attempt01,attempt01,stage03.1_screening_attempt01,stage031_cheap_screening_smoke01,smoke,c101_21,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",solution,verified_legacy,results/stage03.1_screening_attempt01/c101_21/2015/stage03.1_screening_attempt01_solution_c101_21_2015.json,results/stage031-cheap-screening_smoke01/solutions/c101_21-alns_stage02_constraint_guided-2015.json,feasible,,not_verified,not_present,not_applicable,not_published,89c49bdd2e8cc8070049c67b15872e39f34bb34e4b34893b07ab8d2d6b213208,raw_manifest,1fa977d05817b402c279b2546069578175e3b4531c53b435c0d41f712d5d8904,e1840ebd3945bac63a1a1db5e13438dc2d1aad0b75fff316f3a4685d50583551,c5cda6ca63a7d518902cf4b02d98b4aa0f373aaa0658d5c666d1c46d38871cb9,9040d6babbbeae842db4a73d4c5e2c046f37e4d41771dd90d6ff23b1cb7c1da3,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,9a409f8b62a7fe04b4083ef0a7784b7de3c783a6,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.0_measurement_attempt05,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,2020,legacy_compatible
stage03.1,screening,stage03.1_screening_attempt01,attempt01,stage03.1_screening_attempt01,stage031_cheap_screening_smoke01,smoke,c101_21,2016,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",solution,verified_legacy,results/stage03.1_screening_attempt01/c101_21/2016/stage03.1_screening_attempt01_solution_c101_21_2016.json,results/stage031-cheap-screening_smoke01/solutions/c101_21-alns_stage02_constraint_guided-2016.json,feasible,,not_verified,not_present,not_applicable,not_published,bb81a5428e7df7d06b4651d35ec399223c9a5b9d76dafb3577158755a4b13a55,raw_manifest,1fa977d05817b402c279b2546069578175e3b4531c53b435c0d41f712d5d8904,e1840ebd3945bac63a1a1db5e13438dc2d1aad0b75fff316f3a4685d50583551,c5cda6ca63a7d518902cf4b02d98b4aa0f373aaa0658d5c666d1c46d38871cb9,18b29bffc06b4e23f55ec956ae75042987afbd4cfaeb575fdf908822703f35b2,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,9a409f8b62a7fe04b4083ef0a7784b7de3c783a6,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.0_measurement_attempt05,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,2020,legacy_compatible
stage03.1,screening,stage03.1_screening_attempt01,attempt01,stage03.1_screening_attempt01,stage031_cheap_screening_smoke01,smoke,r101_21,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",solution,verified_legacy,results/stage03.1_screening_attempt01/r101_21/2014/stage03.1_screening_attempt01_solution_r101_21_2014.json,results/stage031-cheap-screening_smoke01/solutions/r101_21-alns_stage02_constraint_guided-2014.json,feasible,,not_verified,not_present,not_applicable,not_published,0f6eb4be7e43a99055ce34539ddd8dc39da5f02524ad20fa07e2f02caffb82f5,raw_manifest,1fa977d05817b402c279b2546069578175e3b4531c53b435c0d41f712d5d8904,e1840ebd3945bac63a1a1db5e13438dc2d1aad0b75fff316f3a4685d50583551,0e5a3dffffbd3c516b528ef32ba1a488b817d2f151fc3e8c81023814de1c103a,23994eb1c61dffdcc3117df981a584f085d32141a63e2910f323f5291f9bb688,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,9a409f8b62a7fe04b4083ef0a7784b7de3c783a6,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.0_measurement_attempt05,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,2491,legacy_compatible
stage03.1,screening,stage03.1_screening_attempt01,attempt01,stage03.1_screening_attempt01,stage031_cheap_screening_smoke01,smoke,r101_21,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",solution,verified_legacy,results/stage03.1_screening_attempt01/r101_21/2015/stage03.1_screening_attempt01_solution_r101_21_2015.json,results/stage031-cheap-screening_smoke01/solutions/r101_21-alns_stage02_constraint_guided-2015.json,feasible,,not_verified,not_present,not_applicable,not_published,0598392691acb93e748b0a165cf3cf6af98be6aa556129dee7aecc542a158d6b,raw_manifest,1fa977d05817b402c279b2546069578175e3b4531c53b435c0d41f712d5d8904,e1840ebd3945bac63a1a1db5e13438dc2d1aad0b75fff316f3a4685d50583551,0e5a3dffffbd3c516b528ef32ba1a488b817d2f151fc3e8c81023814de1c103a,da737dee24232503a65f5b918d9b768967e23c59455cf4fc5b7a9b5ad034f23c,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,9a409f8b62a7fe04b4083ef0a7784b7de3c783a6,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.0_measurement_attempt05,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,2492,legacy_compatible
stage03.1,screening,stage03.1_screening_attempt01,attempt01,stage03.1_screening_attempt01,stage031_cheap_screening_smoke01,smoke,r101_21,2016,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",solution,verified_legacy,results/stage03.1_screening_attempt01/r101_21/2016/stage03.1_screening_attempt01_solution_r101_21_2016.json,results/stage031-cheap-screening_smoke01/solutions/r101_21-alns_stage02_constraint_guided-2016.json,feasible,,not_verified,not_present,not_applicable,not_published,8c11ba54bd00d8e03dd04f927e2ee9c02174915748cd911c8f22aad016adf6d6,raw_manifest,1fa977d05817b402c279b2546069578175e3b4531c53b435c0d41f712d5d8904,e1840ebd3945bac63a1a1db5e13438dc2d1aad0b75fff316f3a4685d50583551,0e5a3dffffbd3c516b528ef32ba1a488b817d2f151fc3e8c81023814de1c103a,1adf832a1101c113cec37e7784408db7071dd2daf8b8e94c283e7e9d709974a3,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,9a409f8b62a7fe04b4083ef0a7784b7de3c783a6,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.0_measurement_attempt05,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,2506,legacy_compatible
stage03.1,screening,stage03.1_screening_attempt01,attempt01,stage03.1_screening_attempt01,stage031_cheap_screening_smoke01,smoke,r105C5,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",solution,verified_legacy,results/stage03.1_screening_attempt01/r105C5/2014/stage03.1_screening_attempt01_solution_r105C5_2014.json,results/stage031-cheap-screening_smoke01/solutions/r105C5-alns_stage02_constraint_guided-2014.json,feasible,,not_verified,not_present,not_applicable,not_published,37f614411458fbc7802b1db8344ab4be5ef9dc9767d4851e1d3b65f343139676,raw_manifest,1fa977d05817b402c279b2546069578175e3b4531c53b435c0d41f712d5d8904,e1840ebd3945bac63a1a1db5e13438dc2d1aad0b75fff316f3a4685d50583551,eb27ec04e799ee6d39dee3d66f15128e197811afa8c664295acbdf6444176434,77462b724af05fd8728e0f6c98ae6989e3ed98235a6b02fa0b425c2d607c895e,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,9a409f8b62a7fe04b4083ef0a7784b7de3c783a6,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.0_measurement_attempt05,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,351,legacy_compatible
stage03.1,screening,stage03.1_screening_attempt01,attempt01,stage03.1_screening_attempt01,stage031_cheap_screening_smoke01,smoke,r105C5,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",solution,verified_legacy,results/stage03.1_screening_attempt01/r105C5/2015/stage03.1_screening_attempt01_solution_r105C5_2015.json,results/stage031-cheap-screening_smoke01/solutions/r105C5-alns_stage02_constraint_guided-2015.json,feasible,,not_verified,not_present,not_applicable,not_published,5986d9d10e21f0dc93293751bd7d938a3769de674f21974964409251ce7e32ce,raw_manifest,1fa977d05817b402c279b2546069578175e3b4531c53b435c0d41f712d5d8904,e1840ebd3945bac63a1a1db5e13438dc2d1aad0b75fff316f3a4685d50583551,eb27ec04e799ee6d39dee3d66f15128e197811afa8c664295acbdf6444176434,ac0c7e8c5526a0cc4fe5c0ed316b8cb2f14aa76eb483090bbaa4004cc57ae70f,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,9a409f8b62a7fe04b4083ef0a7784b7de3c783a6,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.0_measurement_attempt05,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,351,legacy_compatible
stage03.1,screening,stage03.1_screening_attempt01,attempt01,stage03.1_screening_attempt01,stage031_cheap_screening_smoke01,smoke,r105C5,2016,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",solution,verified_legacy,results/stage03.1_screening_attempt01/r105C5/2016/stage03.1_screening_attempt01_solution_r105C5_2016.json,results/stage031-cheap-screening_smoke01/solutions/r105C5-alns_stage02_constraint_guided-2016.json,feasible,,not_verified,not_present,not_applicable,not_published,06501df94705311d988665f4a9a554aae7cbca6fdb7e497d6fd0161f382f29ab,raw_manifest,1fa977d05817b402c279b2546069578175e3b4531c53b435c0d41f712d5d8904,e1840ebd3945bac63a1a1db5e13438dc2d1aad0b75fff316f3a4685d50583551,eb27ec04e799ee6d39dee3d66f15128e197811afa8c664295acbdf6444176434,b8b681aed2b5c7ea9e287dcf85c0e2b77ef5f1dd99d67c213985e20558e4e339,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,9a409f8b62a7fe04b4083ef0a7784b7de3c783a6,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.0_measurement_attempt05,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,351,legacy_compatible
stage03.1,screening,stage03.1_screening_attempt01,attempt01,stage03.1_screening_attempt01,stage031_cheap_screening_smoke01,smoke,rc101_21,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",solution,verified_legacy,results/stage03.1_screening_attempt01/rc101_21/2014/stage03.1_screening_attempt01_solution_rc101_21_2014.json,results/stage031-cheap-screening_smoke01/solutions/rc101_21-alns_stage02_constraint_guided-2014.json,feasible,,not_verified,not_present,not_applicable,not_published,78cd3d1d42cde1a0d2b26c56cd7d2d2d9261e09fcbc0af74e63c9a9ead2d9d30,raw_manifest,1fa977d05817b402c279b2546069578175e3b4531c53b435c0d41f712d5d8904,e1840ebd3945bac63a1a1db5e13438dc2d1aad0b75fff316f3a4685d50583551,272a3e58d53d4ba9516f01506164cf8a9b98bfeeb8dbd1fd62f6557e4c98e3a1,ee4a098ac7ed6a9fb2b432e6ca7673c3ce09d863c2e147752f356af15d0cf8f8,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,9a409f8b62a7fe04b4083ef0a7784b7de3c783a6,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.0_measurement_attempt05,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,2400,legacy_compatible
stage03.1,screening,stage03.1_screening_attempt01,attempt01,stage03.1_screening_attempt01,stage031_cheap_screening_smoke01,smoke,rc101_21,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",solution,verified_legacy,results/stage03.1_screening_attempt01/rc101_21/2015/stage03.1_screening_attempt01_solution_rc101_21_2015.json,results/stage031-cheap-screening_smoke01/solutions/rc101_21-alns_stage02_constraint_guided-2015.json,feasible,,not_verified,not_present,not_applicable,not_published,362609c7cecf099b1e4b4cecb98bcd26bd544c63502640b713b1afc6a29e84ea,raw_manifest,1fa977d05817b402c279b2546069578175e3b4531c53b435c0d41f712d5d8904,e1840ebd3945bac63a1a1db5e13438dc2d1aad0b75fff316f3a4685d50583551,272a3e58d53d4ba9516f01506164cf8a9b98bfeeb8dbd1fd62f6557e4c98e3a1,5d446a56bed08e8c9ffaea6107d35b8a5998ddce7ade9616e62c25cc62fab89b,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,9a409f8b62a7fe04b4083ef0a7784b7de3c783a6,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.0_measurement_attempt05,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,2339,legacy_compatible
stage03.1,screening,stage03.1_screening_attempt01,attempt01,stage03.1_screening_attempt01,stage031_cheap_screening_smoke01,smoke,rc101_21,2016,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",solution,verified_legacy,results/stage03.1_screening_attempt01/rc101_21/2016/stage03.1_screening_attempt01_solution_rc101_21_2016.json,results/stage031-cheap-screening_smoke01/solutions/rc101_21-alns_stage02_constraint_guided-2016.json,feasible,,not_verified,not_present,not_applicable,not_published,a8888907b2cd244e5ed9ec48ae093b7a677c14dd03b8cdfc96827d8845098564,raw_manifest,1fa977d05817b402c279b2546069578175e3b4531c53b435c0d41f712d5d8904,e1840ebd3945bac63a1a1db5e13438dc2d1aad0b75fff316f3a4685d50583551,272a3e58d53d4ba9516f01506164cf8a9b98bfeeb8dbd1fd62f6557e4c98e3a1,3b5625b9ceb4e6d6afcb96697c2a47e2a78c9c7f036fa935fcf27b5aff9f7662,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,9a409f8b62a7fe04b4083ef0a7784b7de3c783a6,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.0_measurement_attempt05,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,2425,legacy_compatible
stage03.1,screening,stage03.1_screening_attempt01,attempt01,stage03.1_screening_attempt01,stage031_cheap_screening_smoke01,smoke,rc105C5,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",solution,verified_legacy,results/stage03.1_screening_attempt01/rc105C5/2014/stage03.1_screening_attempt01_solution_rc105C5_2014.json,results/stage031-cheap-screening_smoke01/solutions/rc105C5-alns_stage02_constraint_guided-2014.json,feasible,,not_verified,not_present,not_applicable,not_published,707124f4dc787ca88f5388fa3b1cdac327b82829474633871b32b34f00b4026e,raw_manifest,1fa977d05817b402c279b2546069578175e3b4531c53b435c0d41f712d5d8904,e1840ebd3945bac63a1a1db5e13438dc2d1aad0b75fff316f3a4685d50583551,2ccfba6c447fa43a994934690acb67c7355ca04d232394907ed6938bc362c643,65441851bc4fe961fb12dd02b1596d6579e5d7e668d468151d44d0bd71168bf9,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,9a409f8b62a7fe04b4083ef0a7784b7de3c783a6,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.0_measurement_attempt05,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,364,legacy_compatible
