stage_id,component,run_label,attempt_or_rerun,canonical_run_label,legacy_run_label,scope,instance,seed,instance_scope,seed_scope,artifact_type,artifact_status,canonical_path,legacy_path,run_status,failure_reason,validator_status,raw_review_status,trusted_review_status,raw_to_summary_status,checksum,checksum_source,source_hash,configuration_hash,instance_hash,environment_hash,stage00_manifest_hash,repository_revision,repository_dirty,reference_repositories,comparison_baseline,supersedes,legacy_path_mapping
stage03.0,measurement,stage03.0_measurement_attempt01,attempt01,stage03.0_measurement_attempt01,stage03_measurement_smoke01,smoke,c101_21,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,legacy_with_manifest_error,results/stage03.0_measurement_attempt01/c101_21/2014/stage03.0_measurement_attempt01_raw_c101_21_2014.json,results/stage03-measurement_smoke01/raw/c101_21-alns_stage02_constraint_guided-2014.json,feasible,raw manifest or sidecar is missing,not_verified,NOT_READY_FOR_STAGE03_FORMAL_MEASUREMENT,not_applicable,not_published,1eb323d7f1350d9384c7644baf93e7783b61305b4fe7bb789f4fe01a77c700cc,computed,86c735f003164a6b75868a4abd6fe42ce178c188b4a34fb149e2813790401496,50ed2d642f7e5ab1c495f9d43526dbc7ced2cb6e3521d8207719409066db928a,c5cda6ca63a7d518902cf4b02d98b4aa0f373aaa0658d5c666d1c46d38871cb9,bded1ccbb12bd55b35dc579359f8cb164a073ccd8ea21fa86f8187a482e8dec0,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,c331dbe8de7d85e72e6d4cfc7dd135b2f3451e07,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage02.3_constraint_guided_attempt16 + stage02.3_constraint_guided_rerun09,,preserve;see stage03_legacy_path_map.csv
stage03.0,measurement,stage03.0_measurement_attempt01,attempt01,stage03.0_measurement_attempt01,stage03_measurement_smoke01,smoke,c101_21,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,legacy_with_manifest_error,results/stage03.0_measurement_attempt01/c101_21/2015/stage03.0_measurement_attempt01_raw_c101_21_2015.json,results/stage03-measurement_smoke01/raw/c101_21-alns_stage02_constraint_guided-2015.json,feasible,raw manifest or sidecar is missing,not_verified,NOT_READY_FOR_STAGE03_FORMAL_MEASUREMENT,not_applicable,not_published,b73bdc2522f5d00e221b760dec6dccac56402bf8fcbf09c457a2b8293695202a,computed,86c735f003164a6b75868a4abd6fe42ce178c188b4a34fb149e2813790401496,50ed2d642f7e5ab1c495f9d43526dbc7ced2cb6e3521d8207719409066db928a,c5cda6ca63a7d518902cf4b02d98b4aa0f373aaa0658d5c666d1c46d38871cb9,7556d9ef639941c5ae3fa8fe48ce415fb8f456f273af53d276d49fc434e519a2,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,c331dbe8de7d85e72e6d4cfc7dd135b2f3451e07,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage02.3_constraint_guided_attempt16 + stage02.3_constraint_guided_rerun09,,preserve;see stage03_legacy_path_map.csv
stage03.0,measurement,stage03.0_measurement_attempt01,attempt01,stage03.0_measurement_attempt01,stage03_measurement_smoke01,smoke,c101_21,2016,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,legacy_with_manifest_error,results/stage03.0_measurement_attempt01/c101_21/2016/stage03.0_measurement_attempt01_raw_c101_21_2016.json,results/stage03-measurement_smoke01/raw/c101_21-alns_stage02_constraint_guided-2016.json,feasible,raw manifest or sidecar is missing,not_verified,NOT_READY_FOR_STAGE03_FORMAL_MEASUREMENT,not_applicable,not_published,14508ce72cc4412891ea090c9670e6ba843e3b2b6cedf92d26151f1a70bf727f,computed,86c735f003164a6b75868a4abd6fe42ce178c188b4a34fb149e2813790401496,50ed2d642f7e5ab1c495f9d43526dbc7ced2cb6e3521d8207719409066db928a,c5cda6ca63a7d518902cf4b02d98b4aa0f373aaa0658d5c666d1c46d38871cb9,265ff13c241113039b279ae8fd79c78a0dff798f72e8d667c4637f90039c3761,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,c331dbe8de7d85e72e6d4cfc7dd135b2f3451e07,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage02.3_constraint_guided_attempt16 + stage02.3_constraint_guided_rerun09,,preserve;see stage03_legacy_path_map.csv
stage03.0,measurement,stage03.0_measurement_attempt01,attempt01,stage03.0_measurement_attempt01,stage03_measurement_smoke01,smoke,r101_21,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,legacy_with_manifest_error,results/stage03.0_measurement_attempt01/r101_21/2014/stage03.0_measurement_attempt01_raw_r101_21_2014.json,results/stage03-measurement_smoke01/raw/r101_21-alns_stage02_constraint_guided-2014.json,feasible,raw manifest or sidecar is missing,not_verified,NOT_READY_FOR_STAGE03_FORMAL_MEASUREMENT,not_applicable,not_published,206b300562d058238780841f53d086d209a4bc64179b6b8840d886fbde1f98df,computed,86c735f003164a6b75868a4abd6fe42ce178c188b4a34fb149e2813790401496,50ed2d642f7e5ab1c495f9d43526dbc7ced2cb6e3521d8207719409066db928a,0e5a3dffffbd3c516b528ef32ba1a488b817d2f151fc3e8c81023814de1c103a,23e56e85e58743345c96cb703af6203224d46ff58003d88978b04a06ed604381,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,c331dbe8de7d85e72e6d4cfc7dd135b2f3451e07,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage02.3_constraint_guided_attempt16 + stage02.3_constraint_guided_rerun09,,preserve;see stage03_legacy_path_map.csv
stage03.0,measurement,stage03.0_measurement_attempt01,attempt01,stage03.0_measurement_attempt01,stage03_measurement_smoke01,smoke,r101_21,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,legacy_with_manifest_error,results/stage03.0_measurement_attempt01/r101_21/2015/stage03.0_measurement_attempt01_raw_r101_21_2015.json,results/stage03-measurement_smoke01/raw/r101_21-alns_stage02_constraint_guided-2015.json,feasible,raw manifest or sidecar is missing,not_verified,NOT_READY_FOR_STAGE03_FORMAL_MEASUREMENT,not_applicable,not_published,a3a4d60c306da6596e589b580581c47646b4745d79247242b086ad6f2f848f50,computed,86c735f003164a6b75868a4abd6fe42ce178c188b4a34fb149e2813790401496,50ed2d642f7e5ab1c495f9d43526dbc7ced2cb6e3521d8207719409066db928a,0e5a3dffffbd3c516b528ef32ba1a488b817d2f151fc3e8c81023814de1c103a,daece5e030c58e767abbce387421a937690b669c96d5f48105f14f4fffb52dd5,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,c331dbe8de7d85e72e6d4cfc7dd135b2f3451e07,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage02.3_constraint_guided_attempt16 + stage02.3_constraint_guided_rerun09,,preserve;see stage03_legacy_path_map.csv
stage03.0,measurement,stage03.0_measurement_attempt01,attempt01,stage03.0_measurement_attempt01,stage03_measurement_smoke01,smoke,r101_21,2016,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,legacy_with_manifest_error,results/stage03.0_measurement_attempt01/r101_21/2016/stage03.0_measurement_attempt01_raw_r101_21_2016.json,results/stage03-measurement_smoke01/raw/r101_21-alns_stage02_constraint_guided-2016.json,feasible,raw manifest or sidecar is missing,not_verified,NOT_READY_FOR_STAGE03_FORMAL_MEASUREMENT,not_applicable,not_published,1f2289dfae829be5c6fe148cba9b1c9105d893752880222f089f7d9912a86135,computed,86c735f003164a6b75868a4abd6fe42ce178c188b4a34fb149e2813790401496,50ed2d642f7e5ab1c495f9d43526dbc7ced2cb6e3521d8207719409066db928a,0e5a3dffffbd3c516b528ef32ba1a488b817d2f151fc3e8c81023814de1c103a,0e8272910fcbda9c5e16bd0f2f60cb8cb7b3ce8f1c8daa97448d6f0e8e252797,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,c331dbe8de7d85e72e6d4cfc7dd135b2f3451e07,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage02.3_constraint_guided_attempt16 + stage02.3_constraint_guided_rerun09,,preserve;see stage03_legacy_path_map.csv
stage03.0,measurement,stage03.0_measurement_attempt01,attempt01,stage03.0_measurement_attempt01,stage03_measurement_smoke01,smoke,r105C5,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,legacy_with_manifest_error,results/stage03.0_measurement_attempt01/r105C5/2014/stage03.0_measurement_attempt01_raw_r105C5_2014.json,results/stage03-measurement_smoke01/raw/r105C5-alns_stage02_constraint_guided-2014.json,feasible,raw manifest or sidecar is missing,not_verified,NOT_READY_FOR_STAGE03_FORMAL_MEASUREMENT,not_applicable,not_published,7c49fa7ce1c0cd2931f893d31af587290a3ee2fd9ffdec7f41d8e5aea5024a48,computed,86c735f003164a6b75868a4abd6fe42ce178c188b4a34fb149e2813790401496,50ed2d642f7e5ab1c495f9d43526dbc7ced2cb6e3521d8207719409066db928a,eb27ec04e799ee6d39dee3d66f15128e197811afa8c664295acbdf6444176434,76d22033d8e294265956c5b8dc004397ef87b4e26c39bb679d37d7692a065a14,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,c331dbe8de7d85e72e6d4cfc7dd135b2f3451e07,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage02.3_constraint_guided_attempt16 + stage02.3_constraint_guided_rerun09,,preserve;see stage03_legacy_path_map.csv
stage03.0,measurement,stage03.0_measurement_attempt01,attempt01,stage03.0_measurement_attempt01,stage03_measurement_smoke01,smoke,r105C5,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,legacy_with_manifest_error,results/stage03.0_measurement_attempt01/r105C5/2015/stage03.0_measurement_attempt01_raw_r105C5_2015.json,results/stage03-measurement_smoke01/raw/r105C5-alns_stage02_constraint_guided-2015.json,feasible,raw manifest or sidecar is missing,not_verified,NOT_READY_FOR_STAGE03_FORMAL_MEASUREMENT,not_applicable,not_published,40999add6ecb52b8dd59e9ddf597a3e7639a3693e86ece1cf27cac39b3519426,computed,86c735f003164a6b75868a4abd6fe42ce178c188b4a34fb149e2813790401496,50ed2d642f7e5ab1c495f9d43526dbc7ced2cb6e3521d8207719409066db928a,eb27ec04e799ee6d39dee3d66f15128e197811afa8c664295acbdf6444176434,7c93b15b629e5264fad8d1dcc6b40ca7cd2a474ea408f898e2b4d6d58fdf866a,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,c331dbe8de7d85e72e6d4cfc7dd135b2f3451e07,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage02.3_constraint_guided_attempt16 + stage02.3_constraint_guided_rerun09,,preserve;see stage03_legacy_path_map.csv
stage03.0,measurement,stage03.0_measurement_attempt01,attempt01,stage03.0_measurement_attempt01,stage03_measurement_smoke01,smoke,r105C5,2016,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,legacy_with_manifest_error,results/stage03.0_measurement_attempt01/r105C5/2016/stage03.0_measurement_attempt01_raw_r105C5_2016.json,results/stage03-measurement_smoke01/raw/r105C5-alns_stage02_constraint_guided-2016.json,feasible,raw manifest or sidecar is missing,not_verified,NOT_READY_FOR_STAGE03_FORMAL_MEASUREMENT,not_applicable,not_published,8d3a660af67fbf00d4ca526cb101d39c3746361d32c3aae1136dfc2610a60ae1,computed,86c735f003164a6b75868a4abd6fe42ce178c188b4a34fb149e2813790401496,50ed2d642f7e5ab1c495f9d43526dbc7ced2cb6e3521d8207719409066db928a,eb27ec04e799ee6d39dee3d66f15128e197811afa8c664295acbdf6444176434,0dcf39e5f2ff76f3551c0e27ae7986d92109ec3de7620b63dd925cd078b54b92,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,c331dbe8de7d85e72e6d4cfc7dd135b2f3451e07,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage02.3_constraint_guided_attempt16 + stage02.3_constraint_guided_rerun09,,preserve;see stage03_legacy_path_map.csv
stage03.0,measurement,stage03.0_measurement_attempt01,attempt01,stage03.0_measurement_attempt01,stage03_measurement_smoke01,smoke,rc101_21,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,legacy_with_manifest_error,results/stage03.0_measurement_attempt01/rc101_21/2014/stage03.0_measurement_attempt01_raw_rc101_21_2014.json,results/stage03-measurement_smoke01/raw/rc101_21-alns_stage02_constraint_guided-2014.json,feasible,raw manifest or sidecar is missing,not_verified,NOT_READY_FOR_STAGE03_FORMAL_MEASUREMENT,not_applicable,not_published,a5d89ee49dd6cb8210628add9c83d96518d01648643cf7043d41950233b4c395,computed,86c735f003164a6b75868a4abd6fe42ce178c188b4a34fb149e2813790401496,50ed2d642f7e5ab1c495f9d43526dbc7ced2cb6e3521d8207719409066db928a,272a3e58d53d4ba9516f01506164cf8a9b98bfeeb8dbd1fd62f6557e4c98e3a1,1e1d023daecb825b02f17698fdb4b6f28183e5e84ffba9984cbf4f68b752479c,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,c331dbe8de7d85e72e6d4cfc7dd135b2f3451e07,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage02.3_constraint_guided_attempt16 + stage02.3_constraint_guided_rerun09,,preserve;see stage03_legacy_path_map.csv
stage03.0,measurement,stage03.0_measurement_attempt01,attempt01,stage03.0_measurement_attempt01,stage03_measurement_smoke01,smoke,rc101_21,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,legacy_with_manifest_error,results/stage03.0_measurement_attempt01/rc101_21/2015/stage03.0_measurement_attempt01_raw_rc101_21_2015.json,results/stage03-measurement_smoke01/raw/rc101_21-alns_stage02_constraint_guided-2015.json,feasible,raw manifest or sidecar is missing,not_verified,NOT_READY_FOR_STAGE03_FORMAL_MEASUREMENT,not_applicable,not_published,990dfef7e46822d0dd04481cad24bb0cd80c751ce7f083fdafce9793555df7c5,computed,86c735f003164a6b75868a4abd6fe42ce178c188b4a34fb149e2813790401496,50ed2d642f7e5ab1c495f9d43526dbc7ced2cb6e3521d8207719409066db928a,272a3e58d53d4ba9516f01506164cf8a9b98bfeeb8dbd1fd62f6557e4c98e3a1,715775903d666646e71ddca8b432467e168be4e4b808d342069abf0a44023f13,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,c331dbe8de7d85e72e6d4cfc7dd135b2f3451e07,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage02.3_constraint_guided_attempt16 + stage02.3_constraint_guided_rerun09,,preserve;see stage03_legacy_path_map.csv
stage03.0,measurement,stage03.0_measurement_attempt01,attempt01,stage03.0_measurement_attempt01,stage03_measurement_smoke01,smoke,rc101_21,2016,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,legacy_with_manifest_error,results/stage03.0_measurement_attempt01/rc101_21/2016/stage03.0_measurement_attempt01_raw_rc101_21_2016.json,results/stage03-measurement_smoke01/raw/rc101_21-alns_stage02_constraint_guided-2016.json,feasible,raw manifest or sidecar is missing,not_verified,NOT_READY_FOR_STAGE03_FORMAL_MEASUREMENT,not_applicable,not_published,4269ef7041be1426e716f0e3141eb556fb72ecae7549b71b87f0dc80c1b6897e,computed,86c735f003164a6b75868a4abd6fe42ce178c188b4a34fb149e2813790401496,50ed2d642f7e5ab1c495f9d43526dbc7ced2cb6e3521d8207719409066db928a,272a3e58d53d4ba9516f01506164cf8a9b98bfeeb8dbd1fd62f6557e4c98e3a1,3d23641aa68e698b3a0566d18b1520b0bf80f868581ef30b3ea6eef33d046fec,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,c331dbe8de7d85e72e6d4cfc7dd135b2f3451e07,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage02.3_constraint_guided_attempt16 + stage02.3_constraint_guided_rerun09,,preserve;see stage03_legacy_path_map.csv
stage03.0,measurement,stage03.0_measurement_attempt01,attempt01,stage03.0_measurement_attempt01,stage03_measurement_smoke01,smoke,rc105C5,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,legacy_with_manifest_error,results/stage03.0_measurement_attempt01/rc105C5/2014/stage03.0_measurement_attempt01_raw_rc105C5_2014.json,results/stage03-measurement_smoke01/raw/rc105C5-alns_stage02_constraint_guided-2014.json,feasible,raw manifest or sidecar is missing,not_verified,NOT_READY_FOR_STAGE03_FORMAL_MEASUREMENT,not_applicable,not_published,fcd5c119c1b9fcddf5c5a45e18a392c912fc4e812ef6991e8d398e64bf0e7616,computed,86c735f003164a6b75868a4abd6fe42ce178c188b4a34fb149e2813790401496,50ed2d642f7e5ab1c495f9d43526dbc7ced2cb6e3521d8207719409066db928a,2ccfba6c447fa43a994934690acb67c7355ca04d232394907ed6938bc362c643,cc550ee409da1b46ee3dd0a71781eca45b089ecc3fe33a4c7907cf8d16468271,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,c331dbe8de7d85e72e6d4cfc7dd135b2f3451e07,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage02.3_constraint_guided_attempt16 + stage02.3_constraint_guided_rerun09,,preserve;see stage03_legacy_path_map.csv
stage03.0,measurement,stage03.0_measurement_attempt01,attempt01,stage03.0_measurement_attempt01,stage03_measurement_smoke01,smoke,rc105C5,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,legacy_with_manifest_error,results/stage03.0_measurement_attempt01/rc105C5/2015/stage03.0_measurement_attempt01_raw_rc105C5_2015.json,results/stage03-measurement_smoke01/raw/rc105C5-alns_stage02_constraint_guided-2015.json,feasible,raw manifest or sidecar is missing,not_verified,NOT_READY_FOR_STAGE03_FORMAL_MEASUREMENT,not_applicable,not_published,3553c1c86c8a5acdf19bd7fdd7e54f962d394ff1aadce223f5d2047e04a88e50,computed,86c735f003164a6b75868a4abd6fe42ce178c188b4a34fb149e2813790401496,50ed2d642f7e5ab1c495f9d43526dbc7ced2cb6e3521d8207719409066db928a,2ccfba6c447fa43a994934690acb67c7355ca04d232394907ed6938bc362c643,ded180cd47e28f9fd9edc5caea8b8380ed2e697868df41f254e178992cc88c95,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,c331dbe8de7d85e72e6d4cfc7dd135b2f3451e07,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage02.3_constraint_guided_attempt16 + stage02.3_constraint_guided_rerun09,,preserve;see stage03_legacy_path_map.csv
stage03.0,measurement,stage03.0_measurement_attempt01,attempt01,stage03.0_measurement_attempt01,stage03_measurement_smoke01,smoke,rc105C5,2016,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,legacy_with_manifest_error,results/stage03.0_measurement_attempt01/rc105C5/2016/stage03.0_measurement_attempt01_raw_rc105C5_2016.json,results/stage03-measurement_smoke01/raw/rc105C5-alns_stage02_constraint_guided-2016.json,feasible,raw manifest or sidecar is missing,not_verified,NOT_READY_FOR_STAGE03_FORMAL_MEASUREMENT,not_applicable,not_published,3d42bfe7d5206c817c4ce6b5a7e809b04e2b1689e0ddc56f9626661b61643efb,computed,86c735f003164a6b75868a4abd6fe42ce178c188b4a34fb149e2813790401496,50ed2d642f7e5ab1c495f9d43526dbc7ced2cb6e3521d8207719409066db928a,2ccfba6c447fa43a994934690acb67c7355ca04d232394907ed6938bc362c643,c002bbfd8358195a56fc06a82f2cccb43c418649f6c64f064a6ef806d28f7cb1,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,c331dbe8de7d85e72e6d4cfc7dd135b2f3451e07,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage02.3_constraint_guided_attempt16 + stage02.3_constraint_guided_rerun09,,preserve;see stage03_legacy_path_map.csv
