stage_id,component,run_label,attempt_or_rerun,canonical_run_label,legacy_run_label,scope,instance,seed,instance_scope,seed_scope,artifact_type,artifact_status,canonical_path,legacy_path,run_status,failure_reason,validator_status,raw_review_status,trusted_review_status,raw_to_summary_status,checksum,checksum_source,source_hash,configuration_hash,instance_hash,environment_hash,stage00_manifest_hash,repository_revision,repository_dirty,reference_repositories,comparison_baseline,supersedes,legacy_path_mapping,storage_policy_version,storage_format,compression,retention_class,evidence_completeness,schema_fingerprint,row_count,byte_size,policy_compliance
stage03.2,cache_incremental,stage03.2_cache_incremental_attempt02,attempt02,stage03.2_cache_incremental_attempt02,stage03.2_cache_incremental_attempt02,formal,rc103C15,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c104C10"", ""r103C10"", ""rc102C10"", ""c106C15"", ""r105C15"", ""rc103C15"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",events,verified_legacy,results/stage03.2_cache_incremental_attempt02/rc103C15/2014/stage03.2_cache_incremental_attempt02_events_rc103C15_2014.jsonl,results/stage03.2_cache_incremental_attempt02/events/rc103C15-alns_stage02_constraint_guided-2014.jsonl,feasible,,pass,READY_FOR_STAGE03_3,READY_FOR_STAGE03_3,pass,d7761e4ec5063c78b85280e3ef3cb2f2b48c4a27e5351fd730af8c6acdeb1d04,raw_manifest,9f624c82445a8c93a5339e9ec5c2a2efc6ea99023cd1c72e12eb247273f53a01,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,51cbd950e7a76acae3add1f93d4c5f3b906f1e0ca5b47f46b068ff4f52e43c4a,89ba61b279cc1205224a6646eb5fd210144a597584321fad929d2cb5592266ab,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,468b2d71040b4d7e583c02ca2036c393a50a94c5,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,275119266,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_attempt02,attempt02,stage03.2_cache_incremental_attempt02,stage03.2_cache_incremental_attempt02,formal,rc103C15,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c104C10"", ""r103C10"", ""rc102C10"", ""c106C15"", ""r105C15"", ""rc103C15"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",events,verified_legacy,results/stage03.2_cache_incremental_attempt02/rc103C15/2015/stage03.2_cache_incremental_attempt02_events_rc103C15_2015.jsonl,results/stage03.2_cache_incremental_attempt02/events/rc103C15-alns_stage02_constraint_guided-2015.jsonl,feasible,,pass,READY_FOR_STAGE03_3,READY_FOR_STAGE03_3,pass,fc255dfa19679a6d7faeb60a73721621c267ef3fd9f49c2e441a5e4b4b6fc758,raw_manifest,9f624c82445a8c93a5339e9ec5c2a2efc6ea99023cd1c72e12eb247273f53a01,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,51cbd950e7a76acae3add1f93d4c5f3b906f1e0ca5b47f46b068ff4f52e43c4a,c24d6db2ef9dead78e06ba5728ab5bec4c49acbe60fbb6879e6359a50bdc72f7,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,468b2d71040b4d7e583c02ca2036c393a50a94c5,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,278536285,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_attempt02,attempt02,stage03.2_cache_incremental_attempt02,stage03.2_cache_incremental_attempt02,formal,rc103C15,2016,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c104C10"", ""r103C10"", ""rc102C10"", ""c106C15"", ""r105C15"", ""rc103C15"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",events,verified_legacy,results/stage03.2_cache_incremental_attempt02/rc103C15/2016/stage03.2_cache_incremental_attempt02_events_rc103C15_2016.jsonl,results/stage03.2_cache_incremental_attempt02/events/rc103C15-alns_stage02_constraint_guided-2016.jsonl,feasible,,pass,READY_FOR_STAGE03_3,READY_FOR_STAGE03_3,pass,0c0b07704f24b58ad5c474c89ee0687dac01dc209b95c8d0d8d8db534efbe044,raw_manifest,9f624c82445a8c93a5339e9ec5c2a2efc6ea99023cd1c72e12eb247273f53a01,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,51cbd950e7a76acae3add1f93d4c5f3b906f1e0ca5b47f46b068ff4f52e43c4a,feabe6bb15e9d264c60cfea8ba71300662d1c5b7fc14537178fb81e78948b3fb,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,468b2d71040b4d7e583c02ca2036c393a50a94c5,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,277203268,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_attempt02,attempt02,stage03.2_cache_incremental_attempt02,stage03.2_cache_incremental_attempt02,formal,rc105C5,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c104C10"", ""r103C10"", ""rc102C10"", ""c106C15"", ""r105C15"", ""rc103C15"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",events,verified_legacy,results/stage03.2_cache_incremental_attempt02/rc105C5/2014/stage03.2_cache_incremental_attempt02_events_rc105C5_2014.jsonl,results/stage03.2_cache_incremental_attempt02/events/rc105C5-alns_stage02_constraint_guided-2014.jsonl,feasible,,pass,READY_FOR_STAGE03_3,READY_FOR_STAGE03_3,pass,93c4f73651d5e1e928b7afebe727b713ad014cce7f4689fd491ec4a41d7b45ba,raw_manifest,9f624c82445a8c93a5339e9ec5c2a2efc6ea99023cd1c72e12eb247273f53a01,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,2ccfba6c447fa43a994934690acb67c7355ca04d232394907ed6938bc362c643,5199da47f4b1484c30cc762bfbe4028bdd832a3773b723e52af5174b2f2091df,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,468b2d71040b4d7e583c02ca2036c393a50a94c5,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,25334866,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_attempt02,attempt02,stage03.2_cache_incremental_attempt02,stage03.2_cache_incremental_attempt02,formal,rc105C5,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c104C10"", ""r103C10"", ""rc102C10"", ""c106C15"", ""r105C15"", ""rc103C15"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",events,verified_legacy,results/stage03.2_cache_incremental_attempt02/rc105C5/2015/stage03.2_cache_incremental_attempt02_events_rc105C5_2015.jsonl,results/stage03.2_cache_incremental_attempt02/events/rc105C5-alns_stage02_constraint_guided-2015.jsonl,feasible,,pass,READY_FOR_STAGE03_3,READY_FOR_STAGE03_3,pass,8cba352728bbe15bdbe91f2f444cf1a88c0bbd34285c665df0236547ded3e7b6,raw_manifest,9f624c82445a8c93a5339e9ec5c2a2efc6ea99023cd1c72e12eb247273f53a01,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,2ccfba6c447fa43a994934690acb67c7355ca04d232394907ed6938bc362c643,c7cfb9824fbd971e896cdf395e576baa2ca05873fce87cc4357ac65e610044d4,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,468b2d71040b4d7e583c02ca2036c393a50a94c5,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,25328077,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_attempt02,attempt02,stage03.2_cache_incremental_attempt02,stage03.2_cache_incremental_attempt02,formal,rc105C5,2016,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c104C10"", ""r103C10"", ""rc102C10"", ""c106C15"", ""r105C15"", ""rc103C15"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",events,verified_legacy,results/stage03.2_cache_incremental_attempt02/rc105C5/2016/stage03.2_cache_incremental_attempt02_events_rc105C5_2016.jsonl,results/stage03.2_cache_incremental_attempt02/events/rc105C5-alns_stage02_constraint_guided-2016.jsonl,feasible,,pass,READY_FOR_STAGE03_3,READY_FOR_STAGE03_3,pass,d53f3e1065f525d9730c77f058d2cba2fca5c274a8266b12866c3b1be3007ba7,raw_manifest,9f624c82445a8c93a5339e9ec5c2a2efc6ea99023cd1c72e12eb247273f53a01,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,2ccfba6c447fa43a994934690acb67c7355ca04d232394907ed6938bc362c643,4a93fd8f28581b1624029de249065d17745ddced424b84147c86d53a0ac0088d,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,468b2d71040b4d7e583c02ca2036c393a50a94c5,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,25364302,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_attempt02,attempt02,stage03.2_cache_incremental_attempt02,stage03.2_cache_incremental_attempt02,formal,__all__,__all__,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c104C10"", ""r103C10"", ""rc102C10"", ""c106C15"", ""r105C15"", ""rc103C15"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",manifest,verified_legacy,results/stage03.2_cache_incremental_attempt02/control/stage03.2_cache_incremental_attempt02_manifest.json,results/stage03.2_cache_incremental_attempt02/manifest.json,feasible,,pass,READY_FOR_STAGE03_3,READY_FOR_STAGE03_3,pass,4a81673b678cb7844b8541974f47fc63b3728a8e4121438a5397fa3e903ce5db,computed,9f624c82445a8c93a5339e9ec5c2a2efc6ea99023cd1c72e12eb247273f53a01,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,,,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,468b2d71040b4d7e583c02ca2036c393a50a94c5,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,24267,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_attempt02,attempt02,stage03.2_cache_incremental_attempt02,stage03.2_cache_incremental_attempt02,formal,__all__,__all__,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c104C10"", ""r103C10"", ""rc102C10"", ""c106C15"", ""r105C15"", ""rc103C15"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",manifest_checksum,verified_legacy,results/stage03.2_cache_incremental_attempt02/control/stage03.2_cache_incremental_attempt02_manifest.sha256,results/stage03.2_cache_incremental_attempt02/manifest.sha256,feasible,,pass,READY_FOR_STAGE03_3,READY_FOR_STAGE03_3,pass,fdf3cacf006a41c8be04e42cad7ce30a2e7b8c93342a4dfe68f70a391897f1b1,computed,9f624c82445a8c93a5339e9ec5c2a2efc6ea99023cd1c72e12eb247273f53a01,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,,,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,468b2d71040b4d7e583c02ca2036c393a50a94c5,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,65,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_attempt02,attempt02,stage03.2_cache_incremental_attempt02,stage03.2_cache_incremental_attempt02,formal,__all__,__all__,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c104C10"", ""r103C10"", ""rc102C10"", ""c106C15"", ""r105C15"", ""rc103C15"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",config,verified_legacy,results/stage03.2_cache_incremental_attempt02/control/stage03.2_cache_incremental_attempt02_config.toml,results/stage03.2_cache_incremental_attempt02/parameters.toml,feasible,,pass,READY_FOR_STAGE03_3,READY_FOR_STAGE03_3,pass,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,raw_manifest,9f624c82445a8c93a5339e9ec5c2a2efc6ea99023cd1c72e12eb247273f53a01,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,,,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,468b2d71040b4d7e583c02ca2036c393a50a94c5,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,1471,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_attempt02,attempt02,stage03.2_cache_incremental_attempt02,stage03.2_cache_incremental_attempt02,formal,c101C5,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c104C10"", ""r103C10"", ""rc102C10"", ""c106C15"", ""r105C15"", ""rc103C15"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,verified_legacy,results/stage03.2_cache_incremental_attempt02/c101C5/2014/stage03.2_cache_incremental_attempt02_raw_c101C5_2014.json,results/stage03.2_cache_incremental_attempt02/raw/c101C5-alns_stage02_constraint_guided-2014.json,feasible,,pass,READY_FOR_STAGE03_3,READY_FOR_STAGE03_3,pass,65a3ecb49cca250161d2072aec33c8852fc444d4fb99718c043d9297f33cc8d0,raw_manifest,9f624c82445a8c93a5339e9ec5c2a2efc6ea99023cd1c72e12eb247273f53a01,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,8612d6d9aad051776097a5e50c7408f39352b8107b0639d58e5eda713f9ff876,1ca247adfbd983affea8ba9b4cb915c4c34dcd0cda4debaba0869aa7ac720a59,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,468b2d71040b4d7e583c02ca2036c393a50a94c5,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,2399921,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_attempt02,attempt02,stage03.2_cache_incremental_attempt02,stage03.2_cache_incremental_attempt02,formal,c101C5,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c104C10"", ""r103C10"", ""rc102C10"", ""c106C15"", ""r105C15"", ""rc103C15"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,verified_legacy,results/stage03.2_cache_incremental_attempt02/c101C5/2015/stage03.2_cache_incremental_attempt02_raw_c101C5_2015.json,results/stage03.2_cache_incremental_attempt02/raw/c101C5-alns_stage02_constraint_guided-2015.json,feasible,,pass,READY_FOR_STAGE03_3,READY_FOR_STAGE03_3,pass,0e385b090a53937cc864146300737e3db94f0c029ffb09ffdb5109e4798cd500,raw_manifest,9f624c82445a8c93a5339e9ec5c2a2efc6ea99023cd1c72e12eb247273f53a01,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,8612d6d9aad051776097a5e50c7408f39352b8107b0639d58e5eda713f9ff876,6d6c1dbed077a6bc2f23677b77f5ce5a32b326373148ae9d1a45b4d87e9948c9,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,468b2d71040b4d7e583c02ca2036c393a50a94c5,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,2382840,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_attempt02,attempt02,stage03.2_cache_incremental_attempt02,stage03.2_cache_incremental_attempt02,formal,c101C5,2016,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c104C10"", ""r103C10"", ""rc102C10"", ""c106C15"", ""r105C15"", ""rc103C15"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,verified_legacy,results/stage03.2_cache_incremental_attempt02/c101C5/2016/stage03.2_cache_incremental_attempt02_raw_c101C5_2016.json,results/stage03.2_cache_incremental_attempt02/raw/c101C5-alns_stage02_constraint_guided-2016.json,feasible,,pass,READY_FOR_STAGE03_3,READY_FOR_STAGE03_3,pass,b797ab3810eb19c193c3862d10ee5d5a96ec2f30dfdf5598fc06edfa2d3928cf,raw_manifest,9f624c82445a8c93a5339e9ec5c2a2efc6ea99023cd1c72e12eb247273f53a01,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,8612d6d9aad051776097a5e50c7408f39352b8107b0639d58e5eda713f9ff876,73fe7aaf279e9ed94d622534b9af8ed98f7f6fb9eac6f6abf59abe50a3aa3681,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,468b2d71040b4d7e583c02ca2036c393a50a94c5,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,2363361,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_attempt02,attempt02,stage03.2_cache_incremental_attempt02,stage03.2_cache_incremental_attempt02,formal,c101_21,2014,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c104C10"", ""r103C10"", ""rc102C10"", ""c106C15"", ""r105C15"", ""rc103C15"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,verified_legacy,results/stage03.2_cache_incremental_attempt02/c101_21/2014/stage03.2_cache_incremental_attempt02_raw_c101_21_2014.json,results/stage03.2_cache_incremental_attempt02/raw/c101_21-alns_stage02_constraint_guided-2014.json,feasible,,pass,READY_FOR_STAGE03_3,READY_FOR_STAGE03_3,pass,fb5f1b0dcdf55f49fabbd147f573b8cbe1290a8657ead980935a76310bec6b89,raw_manifest,9f624c82445a8c93a5339e9ec5c2a2efc6ea99023cd1c72e12eb247273f53a01,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,c5cda6ca63a7d518902cf4b02d98b4aa0f373aaa0658d5c666d1c46d38871cb9,83f2d0e7feb61133cd470259212ce0483cbf05cf041490b03d2cfdd372b43371,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,468b2d71040b4d7e583c02ca2036c393a50a94c5,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,29223229,legacy_compatible
stage03.2,cache_incremental,stage03.2_cache_incremental_attempt02,attempt02,stage03.2_cache_incremental_attempt02,stage03.2_cache_incremental_attempt02,formal,c101_21,2015,"[""c101C5"", ""r105C5"", ""rc105C5"", ""c104C10"", ""r103C10"", ""rc102C10"", ""c106C15"", ""r105C15"", ""rc103C15"", ""c101_21"", ""r101_21"", ""rc101_21""]","[2014, 2015, 2016]",raw,verified_legacy,results/stage03.2_cache_incremental_attempt02/c101_21/2015/stage03.2_cache_incremental_attempt02_raw_c101_21_2015.json,results/stage03.2_cache_incremental_attempt02/raw/c101_21-alns_stage02_constraint_guided-2015.json,feasible,,pass,READY_FOR_STAGE03_3,READY_FOR_STAGE03_3,pass,43b232dd68fb6bab80caeeb246afb5d4bcd0c4c53fb674da72f72461fc6c5487,raw_manifest,9f624c82445a8c93a5339e9ec5c2a2efc6ea99023cd1c72e12eb247273f53a01,4da5f1da3791d1a2538874fb51d25bff691c1a4039faef054d655af94410d49f,c5cda6ca63a7d518902cf4b02d98b4aa0f373aaa0658d5c666d1c46d38871cb9,2e285a1de3c08b0a28e51af3652c5eaab341a4f45752ebf698a3505afaacbfa0,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,468b2d71040b4d7e583c02ca2036c393a50a94c5,False,"{""VRP-EVRP-Project-Hub"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"", ""revision"": ""e3a890065105f978187e532642c4442522215e02""}, ""py-ga-VRPTW"": {""dirty"": false, ""path"": ""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"", ""revision"": ""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.1_screening_attempt04,,preserve;see stage03_legacy_path_map.csv,legacy,legacy_json_or_jsonl,none,legacy,legacy_unknown,,,6070539,legacy_compatible
